customer_id,first_name,last_name,email,phone,company,city,country,registration_date,birth_date,total_spent,is_active,customer_segment
4540,Emily,Garcia,customer4540@email.com,+1-370-385-7539,WebLtd,Phoenix,Spain,2020-03-11,1985-01-02,8442.38,True,Regular
4541,Sarah,Gonzalez,customer4541@email.com,+1-841-861-7003,SysGroup,Austin,Germany,2020-09-22,2001-11-26,5855.42,True,Basic
4542,Daniel,Jackson,customer4542@email.com,+1-580-157-3167,DataSoft,Charlotte,Germany,2023-10-04,1994-03-03,773.99,False,Basic
4543,Jane,Martinez,customer4543@email.com,+1-584-785-7226,DataSoft,New York,Mexico,2023-06-04,1998-05-01,6619.96,False,Regular
4544,Jennifer,Williams,customer4544@email.com,+1-701-866-1729,DevCorp,Houston,Italy,2022-08-10,1962-12-21,1669.57,False,Regular
4545,Jane,Hernandez,customer4545@email.com,+1-110-310-6265,NetSolutions,Fort Worth,Mexico,2021-05-01,2000-06-20,8175.22,False,Regular
4546,James,Hernandez,customer4546@email.com,+1-927-506-1157,DevCorp,Dallas,France,2020-06-25,1967-08-18,5851.48,True,Regular
4547,William,Gonzalez,customer4547@email.com,+1-849-340-3882,CloudSys,Austin,Spain,2022-09-20,2014-04-18,712.83,True,Premium
4548,Karen,Taylor,customer4548@email.com,+1-444-216-3944,SysGroup,San Jose,Mexico,2023-10-27,2000-09-27,1785.46,True,Regular
4549,Betty,Martinez,customer4549@email.com,+1-242-881-3389,CloudSys,Charlotte,Australia,2020-10-17,1991-03-27,2467.62,False,Premium
4550,Nancy,Anderson,customer4550@email.com,+1-438-909-8838,NetSolutions,Los Angeles,Italy,2022-04-09,1993-08-02,6796.36,True,Premium
4551,James,Lopez,customer4551@email.com,+1-960-633-9527,InfoTech,San Antonio,Spain,2020-01-29,2004-10-28,5853.07,True,Premium
4552,Jennifer,Johnson,customer4552@email.com,+1-626-305-4186,CodeInc,Dallas,UK,2022-03-14,2017-01-05,1123.85,True,Regular
4553,Michelle,Taylor,customer4553@email.com,+1-515-491-9481,TechCorp,Dallas,USA,2022-09-12,2012-10-29,3692.2,False,Premium
4554,Jane,Smith,customer4554@email.com,+1-150-290-3344,CodeInc,Philadelphia,USA,2023-06-15,1978-02-04,6919.24,True,Regular
4555,Karen,Smith,customer4555@email.com,+1-733-259-1584,InfoTech,Charlotte,UK,2022-07-15,1967-10-21,2648.65,True,Premium
4556,Karen,Martinez,customer4556@email.com,+1-560-943-3892,CodeInc,Columbus,Australia,2021-04-11,2011-12-04,1754.24,True,Basic
4557,Michelle,Taylor,customer4557@email.com,+1-737-385-6369,DevCorp,Chicago,Italy,2022-05-03,1971-04-20,6107.44,True,Regular
4558,Daniel,Taylor,customer4558@email.com,+1-319-244-6068,TechCorp,Austin,Italy,2020-12-22,2006-03-17,854.72,False,Basic
4559,Christopher,Brown,customer4559@email.com,+1-745-783-7823,DataSoft,Austin,Netherlands,2020-02-22,2012-11-20,7994.27,True,Basic
4560,Nancy,Moore,customer4560@email.com,+1-841-163-5305,TechCorp,San Jose,UK,2021-04-18,1995-05-08,7231.76,False,Premium
4561,James,Martinez,customer4561@email.com,+1-437-948-3081,CloudSys,San Diego,France,2023-05-18,1983-03-27,1360.86,False,Premium
4562,David,Thomas,customer4562@email.com,+1-283-289-3419,DataSoft,Fort Worth,France,2021-12-14,1981-05-12,1460.06,True,Premium
4563,Richard,Martin,customer4563@email.com,+1-985-692-4073,CloudSys,San Jose,Italy,2021-06-03,1992-06-06,966.03,False,Regular
4564,Michael,Wilson,customer4564@email.com,+1-104-659-7536,CloudSys,Fort Worth,Germany,2023-04-29,1989-02-26,8787.46,True,Premium
4565,Daniel,Wilson,customer4565@email.com,+1-536-932-1076,SysGroup,Columbus,Italy,2021-10-24,1973-05-12,6414.08,False,Regular
4566,Jennifer,Thomas,customer4566@email.com,+1-167-796-2531,WebLtd,Los Angeles,UK,2020-10-02,2019-01-23,38.19,True,Premium
4567,Daniel,Brown,customer4567@email.com,+1-696-826-2429,WebLtd,Phoenix,Spain,2021-11-06,1992-09-27,8603.69,False,Premium
4568,Michelle,Jackson,customer4568@email.com,+1-811-780-9332,SysGroup,Charlotte,Canada,2022-02-13,2001-02-05,8822.42,False,Basic
4569,Amanda,Lopez,customer4569@email.com,+1-734-733-2232,AppCorp,San Antonio,Spain,2023-04-13,1999-09-23,4059.73,True,Premium
4570,Robert,Gonzalez,customer4570@email.com,+1-381-413-6692,DataSoft,Columbus,Germany,2021-04-25,2000-05-25,6666.29,False,Premium
4571,James,Jones,customer4571@email.com,+1-403-721-2697,NetSolutions,Chicago,Spain,2021-02-08,1970-09-25,4974.51,False,Regular
4572,James,Jones,customer4572@email.com,+1-285-248-2618,CloudSys,Austin,Germany,2020-09-25,2017-12-05,1077.15,False,Premium
4573,Christopher,Williams,customer4573@email.com,+1-784-850-1462,InfoTech,Phoenix,Italy,2021-02-21,1969-04-29,4537.01,True,Premium
4574,Lisa,Jackson,customer4574@email.com,+1-474-653-4873,WebLtd,Philadelphia,USA,2022-11-02,1978-06-18,2351.5,False,Premium
4575,John,Martinez,customer4575@email.com,+1-421-312-6285,DataSoft,Houston,France,2023-08-24,1998-04-06,7318.65,False,Premium
4576,Michael,Anderson,customer4576@email.com,+1-179-719-2056,NetSolutions,Houston,UK,2021-12-14,1983-06-07,4462.4,True,Basic
4577,Amanda,Rodriguez,customer4577@email.com,+1-986-316-4983,WebLtd,Charlotte,Mexico,2021-10-24,1987-02-26,1077.52,False,Basic
4578,Daniel,Jones,customer4578@email.com,+1-805-790-3410,TechCorp,San Antonio,Netherlands,2020-09-29,2011-02-07,9465.92,False,Regular
4579,Nancy,Johnson,customer4579@email.com,+1-277-624-5974,SysGroup,San Diego,Canada,2023-10-12,2009-12-09,4176.19,True,Basic
4580,Christopher,Williams,customer4580@email.com,+1-537-861-3883,SysGroup,Phoenix,Australia,2023-05-24,1977-07-15,1067.78,False,Regular
4581,Emily,Wilson,customer4581@email.com,+1-446-202-4281,InfoTech,Charlotte,Netherlands,2022-06-07,1969-12-15,7866.92,False,Regular
4582,Jennifer,Gonzalez,customer4582@email.com,+1-183-541-2646,NetSolutions,Columbus,USA,2021-10-14,1984-06-18,2410.08,False,Basic
4583,John,Thomas,customer4583@email.com,+1-870-784-4881,NetSolutions,San Diego,Canada,2020-09-17,2004-09-09,7007.95,False,Premium
4584,Michelle,Martin,customer4584@email.com,+1-870-974-7141,InfoTech,Fort Worth,Canada,2020-12-22,1969-09-09,4534.3,False,Premium
4585,Richard,Martin,customer4585@email.com,+1-888-561-3300,AppCorp,San Antonio,Italy,2020-10-15,1964-09-20,2728.52,False,Premium
4586,Betty,Miller,customer4586@email.com,+1-166-730-2732,NetSolutions,Charlotte,Italy,2023-02-04,2016-10-08,4522.65,False,Basic
4587,James,Thomas,customer4587@email.com,+1-364-114-2917,AppCorp,Columbus,Mexico,2023-07-31,1992-08-15,3445.2,True,Regular
4588,William,Hernandez,customer4588@email.com,+1-918-101-5267,NetSolutions,Columbus,Canada,2022-06-08,1970-01-24,2949.6,True,Basic
4589,James,Johnson,customer4589@email.com,+1-332-717-8635,CloudSys,Columbus,Spain,2022-09-03,1990-03-03,2813.42,False,Regular
4590,Daniel,Johnson,customer4590@email.com,+1-695-401-2458,DevCorp,Chicago,France,2023-09-13,1965-07-18,6165.12,False,Premium
4591,Michelle,Johnson,customer4591@email.com,+1-323-621-6408,SysGroup,Chicago,Netherlands,2022-12-06,1976-09-09,1898.29,True,Premium
4592,Betty,Martin,customer4592@email.com,+1-537-597-9384,InfoTech,Charlotte,Germany,2021-02-19,1992-03-14,5357.82,False,Basic
4593,Daniel,Brown,customer4593@email.com,+1-992-721-8589,CodeInc,San Antonio,UK,2022-11-15,1992-06-22,5118.14,False,Basic
4594,Daniel,Jones,customer4594@email.com,+1-245-442-5419,InfoTech,San Diego,Spain,2021-02-05,1997-10-06,4052.46,False,Premium
4595,Michael,Anderson,customer4595@email.com,+1-931-218-8163,SysGroup,Columbus,UK,2023-07-28,1990-09-22,5969.69,False,Regular
4596,Robert,Martin,customer4596@email.com,+1-375-478-1780,NetSolutions,Austin,Australia,2022-12-03,2015-03-16,3368.86,True,Basic
4597,James,Moore,customer4597@email.com,+1-522-341-2001,AppCorp,San Jose,Italy,2023-12-12,1973-07-01,5205.09,False,Basic
4598,James,Brown,customer4598@email.com,+1-557-694-4348,AppCorp,Phoenix,UK,2020-06-23,1988-01-05,8970.96,True,Regular
4599,Lisa,Williams,customer4599@email.com,+1-464-358-6079,TechCorp,San Jose,Spain,2022-08-05,1994-12-07,1470.32,True,Basic
4600,Amanda,Thomas,customer4600@email.com,+1-367-133-6066,TechCorp,Fort Worth,France,2020-11-21,2020-01-31,6917.75,False,Premium
4601,Robert,Lopez,customer4601@email.com,+1-357-572-8061,NetSolutions,Charlotte,UK,2020-04-12,2000-08-14,7893.54,False,Basic
4602,Betty,Thomas,customer4602@email.com,+1-428-178-1007,AppCorp,New York,Spain,2023-12-12,2018-10-25,3536.36,True,Basic
4603,Jennifer,Smith,customer4603@email.com,+1-599-273-4743,DevCorp,Fort Worth,Spain,2020-07-29,1992-07-11,7263.9,False,Premium
4604,Michael,Thomas,customer4604@email.com,+1-151-625-3505,AppCorp,Chicago,Mexico,2020-04-17,2012-09-16,1435.38,False,Premium
4605,Robert,Martin,customer4605@email.com,+1-129-104-3938,AppCorp,Jacksonville,France,2020-04-01,1965-09-28,7830.47,True,Regular
4606,Thomas,Rodriguez,customer4606@email.com,+1-790-948-8303,CloudSys,San Jose,Australia,2020-04-22,1991-03-03,9992.18,False,Premium
4607,Emily,Thomas,customer4607@email.com,+1-616-292-1457,DevCorp,San Jose,Italy,2021-12-07,2003-01-26,7022.47,False,Regular
4608,Richard,Moore,customer4608@email.com,+1-389-390-3234,NetSolutions,Houston,UK,2021-03-07,1982-01-13,7768.4,False,Basic
4609,Michelle,Hernandez,customer4609@email.com,+1-167-684-1688,InfoTech,Jacksonville,Germany,2023-02-23,1977-12-05,7919.83,True,Regular
4610,Michael,Miller,customer4610@email.com,+1-142-220-7917,TechCorp,San Antonio,Germany,2023-09-16,1983-08-04,8045.44,True,Premium
4611,Amanda,Jackson,customer4611@email.com,+1-348-995-5762,DataSoft,San Diego,Italy,2023-07-04,1977-06-11,2038.9,True,Basic
4612,Jane,Anderson,customer4612@email.com,+1-213-660-3488,DataSoft,Austin,Netherlands,2020-11-22,1968-04-03,8008.41,True,Regular
4613,Robert,Jackson,customer4613@email.com,+1-268-325-2098,WebLtd,Charlotte,Spain,2022-08-02,2016-12-12,6658.04,True,Basic
4614,Michael,Smith,customer4614@email.com,+1-657-921-1995,CloudSys,Charlotte,UK,2023-01-14,2009-12-24,2409.96,False,Basic
4615,Karen,Smith,customer4615@email.com,+1-888-791-3300,SysGroup,San Diego,Australia,2021-10-10,1981-07-05,7823.37,False,Regular
4616,James,Williams,customer4616@email.com,+1-171-720-4100,SysGroup,Phoenix,Italy,2023-11-22,1976-07-31,5233.7,True,Basic
4617,Daniel,Gonzalez,customer4617@email.com,+1-266-413-1272,CloudSys,Houston,Netherlands,2023-12-09,1983-07-18,9678.42,True,Premium
4618,Emily,Williams,customer4618@email.com,+1-586-748-6652,AppCorp,Los Angeles,Germany,2021-10-18,1960-11-24,6072.05,True,Basic
4619,Robert,Martin,customer4619@email.com,+1-791-473-8852,CloudSys,Dallas,Spain,2023-06-14,1981-09-01,6148.67,True,Basic
4620,Michael,Smith,customer4620@email.com,+1-492-970-8877,InfoTech,Houston,UK,2022-11-30,1976-07-14,4446.44,False,Premium
4621,Jennifer,Moore,customer4621@email.com,+1-785-153-3916,DevCorp,San Jose,Spain,2022-03-12,2006-10-02,6157.35,True,Premium
4622,Nancy,Lopez,customer4622@email.com,+1-660-453-6426,CloudSys,New York,Canada,2020-01-04,1970-01-14,9819.96,False,Basic
4623,Jennifer,Martinez,customer4623@email.com,+1-892-415-6079,CodeInc,San Jose,Mexico,2020-01-09,2000-01-24,2710.25,False,Premium
4624,Nancy,Anderson,customer4624@email.com,+1-114-293-3206,CloudSys,Los Angeles,Italy,2022-07-23,1989-06-11,6153.43,True,Premium
4625,Amanda,Rodriguez,customer4625@email.com,+1-866-742-9677,InfoTech,San Jose,Canada,2020-02-23,1978-09-25,1759.46,False,Premium
4626,Jane,Davis,customer4626@email.com,+1-755-598-3150,WebLtd,Fort Worth,Canada,2020-04-22,1973-06-22,9091.01,False,Premium
4627,Betty,Hernandez,customer4627@email.com,+1-937-952-8340,SysGroup,Philadelphia,Canada,2020-11-14,1998-09-11,2146.05,True,Basic
4628,Jane,Thomas,customer4628@email.com,+1-880-721-7985,InfoTech,Houston,USA,2021-01-05,1974-03-17,3489.51,False,Regular
4629,Michelle,Wilson,customer4629@email.com,+1-955-645-3855,DataSoft,Charlotte,Mexico,2022-09-28,1985-08-17,4178.93,True,Premium
4630,Robert,Martinez,customer4630@email.com,+1-473-690-6695,WebLtd,Chicago,Australia,2022-01-22,1995-09-11,9367.36,False,Premium
4631,Michael,Jackson,customer4631@email.com,+1-275-712-6343,AppCorp,New York,Australia,2023-03-06,1987-04-08,8748.09,True,Regular
4632,Karen,Lopez,customer4632@email.com,+1-313-879-8192,NetSolutions,Columbus,UK,2022-07-14,2009-11-06,9071.09,True,Regular
4633,Michelle,Martinez,customer4633@email.com,+1-888-620-6798,WebLtd,San Antonio,Germany,2022-10-16,1999-03-15,4176.93,False,Basic
4634,William,Thomas,customer4634@email.com,+1-597-840-1073,SysGroup,Los Angeles,Netherlands,2022-04-13,1992-10-10,9410.62,True,Regular
4635,Thomas,Martin,customer4635@email.com,+1-847-892-7775,DevCorp,Columbus,France,2020-05-16,1968-12-02,3740.56,True,Regular
4636,Betty,Jones,customer4636@email.com,+1-994-963-6429,NetSolutions,Dallas,Italy,2020-01-06,1987-11-06,8725.82,False,Regular
4637,Richard,Martin,customer4637@email.com,+1-611-732-6850,TechCorp,Columbus,Netherlands,2020-04-06,1986-11-10,6886.42,False,Premium
4638,Richard,Davis,customer4638@email.com,+1-619-821-4007,WebLtd,Philadelphia,USA,2021-08-28,1969-03-03,4175.3,False,Regular
4639,John,Garcia,customer4639@email.com,+1-128-754-3587,CloudSys,Philadelphia,Mexico,2020-08-13,1976-07-18,7659.53,True,Basic
4640,John,Garcia,customer4640@email.com,+1-694-936-5615,DevCorp,Jacksonville,Spain,2020-10-02,2004-03-11,3780.33,False,Basic
4641,Sarah,Martinez,customer4641@email.com,+1-623-575-5318,AppCorp,Columbus,Italy,2023-07-14,1968-03-20,3151.15,True,Premium
4642,Betty,Hernandez,customer4642@email.com,+1-382-478-4938,WebLtd,Philadelphia,UK,2023-07-18,1980-05-14,3314.97,False,Basic
4643,Betty,Martin,customer4643@email.com,+1-798-728-2090,NetSolutions,San Jose,France,2021-04-01,1991-03-28,9222.48,False,Premium
4644,David,Moore,customer4644@email.com,+1-832-584-6270,DataSoft,Chicago,USA,2023-03-16,1963-12-18,657.43,True,Regular
4645,Jennifer,Jackson,customer4645@email.com,+1-568-355-2036,DataSoft,Los Angeles,Germany,2023-05-28,1997-12-21,2388.17,False,Premium
4646,Daniel,Moore,customer4646@email.com,+1-724-835-2577,TechCorp,Philadelphia,USA,2021-07-31,1988-11-27,6051.65,False,Basic
4647,Sarah,Martin,customer4647@email.com,+1-770-563-5410,TechCorp,New York,France,2023-06-17,2004-01-10,3670.24,True,Regular
4648,Jennifer,Lopez,customer4648@email.com,+1-714-853-5465,CloudSys,Los Angeles,USA,2021-09-05,1974-08-13,166.96,False,Premium
4649,Christopher,Garcia,customer4649@email.com,+1-658-742-7669,SysGroup,Phoenix,Australia,2020-03-14,2001-09-26,5471.9,True,Regular
4650,William,Johnson,customer4650@email.com,+1-823-482-6092,DataSoft,Philadelphia,Canada,2023-05-26,1964-04-26,5737.66,False,Regular
4651,Thomas,Anderson,customer4651@email.com,+1-102-956-8255,AppCorp,San Antonio,USA,2023-10-28,1996-01-22,926.76,False,Basic
4652,James,Brown,customer4652@email.com,+1-316-878-6980,DataSoft,Chicago,Netherlands,2021-06-21,2009-12-07,2049.8,False,Regular
4653,Daniel,Lopez,customer4653@email.com,+1-651-263-8936,CodeInc,Jacksonville,USA,2023-11-20,1996-09-17,5830.26,True,Premium
4654,Michelle,Martin,customer4654@email.com,+1-958-772-2809,SysGroup,San Antonio,Australia,2023-10-09,2020-03-26,8911.52,True,Regular
4655,John,Taylor,customer4655@email.com,+1-760-282-9148,NetSolutions,Los Angeles,USA,2020-01-23,1975-03-24,7116.41,False,Premium
4656,David,Smith,customer4656@email.com,+1-738-881-5240,SysGroup,San Jose,Spain,2023-04-10,1969-11-02,3343.28,False,Premium
4657,James,Martin,customer4657@email.com,+1-367-299-6670,NetSolutions,Houston,UK,2022-09-03,1992-03-01,5670.89,False,Basic
4658,Michael,Davis,customer4658@email.com,+1-849-653-8758,WebLtd,San Diego,USA,2020-08-19,2010-05-06,5158.65,True,Premium
4659,Emily,Davis,customer4659@email.com,+1-915-584-6337,CloudSys,Houston,UK,2020-07-11,1983-11-10,2351.29,False,Premium
4660,Thomas,Smith,customer4660@email.com,+1-785-576-2610,CloudSys,San Diego,Netherlands,2022-09-20,2013-12-24,4162.6,True,Basic
4661,Christopher,Thomas,customer4661@email.com,+1-877-932-1670,WebLtd,Jacksonville,Canada,2021-01-28,1975-06-12,1726.77,True,Basic
4662,David,Garcia,customer4662@email.com,+1-155-412-5619,WebLtd,Phoenix,UK,2021-10-13,1970-01-25,6037.24,True,Regular
4663,James,Jackson,customer4663@email.com,+1-461-587-2825,TechCorp,Fort Worth,Germany,2020-10-16,2019-12-26,8703.7,True,Premium
4664,Lisa,Taylor,customer4664@email.com,+1-401-268-3180,DevCorp,Fort Worth,Canada,2022-10-18,1963-12-03,7065.02,True,Basic
4665,Sarah,Davis,customer4665@email.com,+1-606-604-5518,InfoTech,Phoenix,USA,2021-04-04,1965-04-26,8396.27,False,Basic
4666,Lisa,Hernandez,customer4666@email.com,+1-824-926-2488,CodeInc,Houston,UK,2021-05-18,1991-03-03,5205.56,True,Regular
4667,Christopher,Garcia,customer4667@email.com,+1-878-266-1768,DataSoft,Austin,France,2020-11-15,2015-01-05,9559.78,False,Basic
4668,Michelle,Moore,customer4668@email.com,+1-476-394-7619,CloudSys,Los Angeles,Canada,2022-02-28,2000-07-09,86.92,True,Regular
4669,Lisa,Johnson,customer4669@email.com,+1-626-240-2732,CloudSys,Phoenix,USA,2022-07-25,2018-11-21,3774.92,False,Basic
4670,William,Miller,customer4670@email.com,+1-498-256-3095,DataSoft,Fort Worth,UK,2021-11-12,1963-12-07,6329.86,True,Premium
4671,Emily,Rodriguez,customer4671@email.com,+1-362-720-7176,WebLtd,Charlotte,Australia,2021-10-30,1962-06-05,5899.01,True,Basic
4672,Jennifer,Taylor,customer4672@email.com,+1-699-707-5203,SysGroup,Phoenix,Australia,2021-07-23,2013-04-09,4391.78,False,Regular
4673,Thomas,Jones,customer4673@email.com,+1-774-881-1902,DevCorp,San Diego,Germany,2021-09-19,1971-04-07,6788.88,False,Regular
4674,Michelle,Davis,customer4674@email.com,+1-682-363-1031,DevCorp,Columbus,Spain,2021-10-28,1969-01-19,8729.95,False,Regular
4675,Jennifer,Wilson,customer4675@email.com,+1-810-920-6949,CodeInc,Phoenix,Netherlands,2020-05-19,1986-03-26,7392.43,True,Regular
4676,David,Taylor,customer4676@email.com,+1-874-623-9751,NetSolutions,Phoenix,Spain,2021-10-13,1961-07-16,8847.79,True,Premium
4677,James,Davis,customer4677@email.com,+1-184-587-5812,CloudSys,Los Angeles,UK,2023-05-05,1968-10-13,2238.1,False,Basic
4678,Betty,Martin,customer4678@email.com,+1-611-448-5270,WebLtd,Houston,Australia,2021-03-15,2003-10-02,4848.94,True,Basic
4679,Thomas,Brown,customer4679@email.com,+1-470-357-3483,CloudSys,Phoenix,Canada,2020-12-02,1988-06-20,9706.9,True,Basic
4680,Robert,Taylor,customer4680@email.com,+1-793-315-5506,DataSoft,Chicago,Germany,2022-08-30,1972-04-30,1804.28,False,Premium
4681,Jane,Anderson,customer4681@email.com,+1-404-170-8913,SysGroup,Houston,Italy,2020-04-10,1964-08-29,8558.98,True,Premium
4682,Emily,Martin,customer4682@email.com,+1-718-670-9020,CodeInc,Houston,UK,2022-02-02,1974-04-16,969.71,True,Basic
4683,William,Taylor,customer4683@email.com,+1-293-755-8537,SysGroup,Philadelphia,Netherlands,2021-01-02,1997-03-27,9441.87,True,Premium
4684,Christopher,Martin,customer4684@email.com,+1-387-919-7054,DataSoft,Jacksonville,USA,2023-02-14,2006-12-13,3466.65,True,Basic
4685,Sarah,Brown,customer4685@email.com,+1-918-716-5428,CloudSys,Dallas,Canada,2022-10-14,2010-04-07,2351.48,True,Basic
4686,John,Wilson,customer4686@email.com,+1-361-294-4284,AppCorp,Jacksonville,France,2021-11-26,1976-11-14,8107.57,True,Premium
4687,Jennifer,Jackson,customer4687@email.com,+1-793-564-2618,AppCorp,San Diego,Mexico,2023-07-04,1961-02-16,2703.89,True,Premium
4688,Jennifer,Jones,customer4688@email.com,+1-383-893-4210,TechCorp,Columbus,USA,2023-06-09,2017-11-19,810.48,False,Premium
4689,Sarah,Gonzalez,customer4689@email.com,+1-297-326-3191,DevCorp,Austin,UK,2020-01-08,2019-01-01,5157.71,False,Premium
4690,Jennifer,Rodriguez,customer4690@email.com,+1-591-614-4917,AppCorp,Jacksonville,USA,2022-09-22,1970-08-29,8955.98,True,Premium
4691,Amanda,Thomas,customer4691@email.com,+1-734-930-9842,AppCorp,San Antonio,Australia,2020-06-08,1964-06-21,1464.89,True,Basic
4692,Christopher,Garcia,customer4692@email.com,+1-582-883-3667,DevCorp,Phoenix,Australia,2022-01-07,1975-10-31,9995.75,False,Regular
4693,Daniel,Jackson,customer4693@email.com,+1-743-934-2263,SysGroup,Chicago,Netherlands,2021-03-07,1967-08-25,900.24,False,Regular
4694,Christopher,Jackson,customer4694@email.com,+1-465-209-7983,NetSolutions,Philadelphia,USA,2020-08-06,2007-12-26,483.16,False,Regular
4695,Jennifer,Smith,customer4695@email.com,+1-869-247-8647,CodeInc,San Antonio,USA,2020-08-27,2019-09-10,8652.95,True,Premium
4696,Richard,Jones,customer4696@email.com,+1-447-963-8722,SysGroup,Los Angeles,USA,2020-03-09,1961-09-25,2156.07,False,Basic
4697,Amanda,Thomas,customer4697@email.com,+1-981-419-4918,AppCorp,Fort Worth,Italy,2023-08-09,1981-03-29,5486.91,False,Basic
4698,Michael,Moore,customer4698@email.com,+1-375-921-6998,WebLtd,Los Angeles,Spain,2021-04-09,1964-04-04,9258.83,True,Premium
4699,Daniel,Williams,customer4699@email.com,+1-648-262-4145,NetSolutions,Houston,Italy,2020-10-01,1989-08-16,8253.78,True,Premium
4700,Betty,Taylor,customer4700@email.com,+1-132-861-4368,DataSoft,New York,Mexico,2022-02-18,1973-09-18,2324.75,True,Regular
4701,Jane,Gonzalez,customer4701@email.com,+1-901-565-5830,WebLtd,Jacksonville,Mexico,2023-10-17,1991-06-09,1600.69,True,Basic
4702,Lisa,Hernandez,customer4702@email.com,+1-388-969-7444,SysGroup,Columbus,Germany,2022-10-09,1993-09-26,2225.39,True,Regular
4703,Betty,Williams,customer4703@email.com,+1-404-479-6798,AppCorp,Columbus,USA,2021-02-26,1994-07-12,3383.27,False,Basic
4704,Jennifer,Garcia,customer4704@email.com,+1-953-308-8224,CloudSys,Phoenix,Spain,2022-05-18,2000-07-16,8669.23,True,Premium
4705,Michelle,Thomas,customer4705@email.com,+1-499-175-9077,DevCorp,Austin,Italy,2023-04-19,1961-01-23,2774.95,False,Regular
4706,Lisa,Jones,customer4706@email.com,+1-401-841-3796,TechCorp,Philadelphia,Australia,2022-05-24,1983-05-23,9700.9,True,Regular
4707,Jennifer,Martin,customer4707@email.com,+1-560-645-1861,NetSolutions,Phoenix,UK,2022-09-14,1967-06-16,6173.85,False,Premium
4708,Robert,Martinez,customer4708@email.com,+1-970-868-9381,AppCorp,San Diego,UK,2020-05-21,1969-09-26,4281.99,True,Regular
4709,Richard,Hernandez,customer4709@email.com,+1-340-679-7070,CloudSys,Charlotte,Canada,2020-07-15,2017-05-05,7310.42,False,Regular
4710,Lisa,Rodriguez,customer4710@email.com,+1-104-195-6690,TechCorp,Austin,Germany,2021-03-13,2017-05-10,4653.11,True,Basic
4711,Christopher,Wilson,customer4711@email.com,+1-957-661-1438,WebLtd,Fort Worth,Netherlands,2021-05-08,1990-05-11,5273.02,False,Regular
4712,Christopher,Davis,customer4712@email.com,+1-537-367-6254,DevCorp,Austin,Netherlands,2022-07-07,1993-06-20,7655.28,False,Basic
4713,Daniel,Thomas,customer4713@email.com,+1-366-236-6725,DevCorp,Charlotte,Mexico,2023-07-18,2012-02-12,6479.77,True,Basic
4714,Jennifer,Miller,customer4714@email.com,+1-493-642-3745,CodeInc,Philadelphia,Spain,2022-11-20,1982-12-13,5851.92,False,Basic
4715,Christopher,Hernandez,customer4715@email.com,+1-163-926-8423,WebLtd,Columbus,Spain,2022-09-12,1976-04-07,7629.62,True,Premium
4716,Christopher,Brown,customer4716@email.com,+1-441-642-1093,WebLtd,Columbus,Spain,2022-06-18,2006-11-14,6746.63,False,Regular
4717,Sarah,Brown,customer4717@email.com,+1-966-716-4644,CloudSys,Fort Worth,Germany,2022-04-25,2003-04-10,710.28,True,Regular
4718,William,Garcia,customer4718@email.com,+1-321-549-2728,TechCorp,Charlotte,USA,2020-10-27,2015-11-12,9613.43,False,Basic
4719,Richard,Miller,customer4719@email.com,+1-425-175-8960,SysGroup,San Diego,USA,2022-01-20,1978-04-17,8146.49,True,Basic
4720,Emily,Gonzalez,customer4720@email.com,+1-178-326-1329,DataSoft,Phoenix,Germany,2022-04-14,1984-07-18,7903.91,True,Basic
4721,Karen,Garcia,customer4721@email.com,+1-827-677-5734,DataSoft,Austin,USA,2021-03-08,1998-05-05,4930.67,True,Regular
4722,Daniel,Davis,customer4722@email.com,+1-257-826-9590,AppCorp,Phoenix,USA,2020-05-25,1968-03-13,4560.61,True,Premium
4723,Emily,Thomas,customer4723@email.com,+1-128-733-8535,DataSoft,Dallas,Germany,2022-04-23,2001-03-02,5910.6,False,Regular
4724,Emily,Thomas,customer4724@email.com,+1-321-752-2729,NetSolutions,Fort Worth,Australia,2020-10-20,2000-02-21,3450.36,True,Regular
4725,Jennifer,Wilson,customer4725@email.com,+1-148-186-1706,TechCorp,San Antonio,Australia,2023-08-27,1999-09-13,4706.49,True,Premium
4726,Betty,Anderson,customer4726@email.com,+1-156-164-9415,InfoTech,Chicago,France,2023-07-13,1995-09-23,3812.77,True,Basic
4727,John,Gonzalez,customer4727@email.com,+1-196-103-9628,SysGroup,Fort Worth,UK,2022-07-18,1963-09-05,64.73,True,Premium
4728,Sarah,Smith,customer4728@email.com,+1-253-868-3301,CloudSys,Jacksonville,Canada,2020-12-12,1995-07-04,5596.03,True,Basic
4729,Jane,Hernandez,customer4729@email.com,+1-198-965-1585,DataSoft,Charlotte,Canada,2023-01-23,1966-02-11,7339.38,True,Regular
4730,Daniel,Brown,customer4730@email.com,+1-105-901-7259,CodeInc,San Antonio,Australia,2022-11-27,2002-10-12,8430.88,True,Premium
4731,Jennifer,Martin,customer4731@email.com,+1-412-181-2336,NetSolutions,Houston,Mexico,2023-02-18,1973-06-10,7436.85,False,Premium
4732,Daniel,Gonzalez,customer4732@email.com,+1-363-891-3213,AppCorp,Charlotte,France,2022-11-04,2016-08-14,3861.46,False,Regular
4733,David,Brown,customer4733@email.com,+1-164-995-8941,TechCorp,Columbus,Mexico,2021-10-31,1982-09-18,8537.98,False,Regular
4734,William,Johnson,customer4734@email.com,+1-260-823-5512,CloudSys,Charlotte,Canada,2022-11-27,2019-07-07,9644.1,True,Regular
